pos	ancestry_ds1
173128	0.962
173251	0.962
173254	0.962
173281	0.962
173332	0.962
173564	0.962
173624	0.962
173763	0.962
174098	0.981232
174099	1.001844
174119	1.001912
174162	1.001978
174204	1.002
174293	1.002
174572	1.002
174626	1.002
174768	1.002
174834	1.002
174842	1.002
174877	1.002
174978	1.002
174983	1.002
174996	1.002
175274	1.002
175344	1.002
175412	1.002
175441	1.002
175635	1.002
175704	1.002
175724	1.002
175781	1.002
175787	1.002
175858	1.002
175859	1.002
175891	1.002
175963	1.002
175965	1.002
176056	1.002
176093	1.002
176109	1.002
176263	1.002
176434	1.002
176467	1.002
176589	1.002
176729	1.002
176877	1.002
176939	1.002
177044	1.002
177061	1.002
177274	1.002
177329	1.002
177371	1.002
177429	1.002
177530	1.002
177583	1.002
177616	1.002
177735	1.002
177749	1.002
177785	1.002
177789	1.002
178232	1.002
178323	1.002
178364	1.002
178399	1.002
178400	1.002
178423	1.002
178503	1.002
178513	1.002
178608	1.002
178620	1.002
178739	1.002
178748	1.002
179002	1.002
179052	1.002
179067	1.002
179211	1.002
179244	1.002
179251	1.002
179261	1.002
179316	1.002
179447	1.002
179591	1.002
179624	1.002
179726	1.002
179826	1.002
179860	1.002
179869	1.002
179905	1.002
179915	1.002
180013	1.002
180104	0.994402
180237	0.9877
180474	0.982
180495	0.982
180576	0.982
180699	0.982
180739	0.982
180908	0.982
180982	0.982
181063	0.982
181086	0.982
181134	0.982
181153	0.982
181230	0.982
181634	0.982
181675	0.982
181703	0.982
181717	0.982
181818	0.982
181869	0.982
181945	0.982
181956	0.982
182064	0.982
182103	0.982
182107	0.982
182149	0.982
182191	0.982
182195	0.982
182202	0.982
182339	0.982
182396	0.982
182591	0.982
182736	0.982
182745	0.982
182830	0.982
182853	0.982
182890	0.982
182993	0.982
183060	0.982
183077	0.982
183333	0.982
183364	0.982
183484	0.982
183563	0.982
183598	0.982
183613	0.982
183626	0.982
183700	0.982
183720	0.982
183773	0.982
183797	0.982
183818	0.982
183829	0.982
183946	0.982
183960	0.982
184054	0.982
184142	0.982
184168	0.982
184180	0.982
184228	0.982
184326	0.982
184437	0.982
184566	0.982
184718	0.982
184763	0.982
184779	0.982
184809	0.982
184848	0.982
184931	0.982
185047	0.982
185067	0.982
185089	0.982
185169	0.982
185545	0.982
185595	0.982
185696	0.982
185827	0.982
185873	0.982
185891	0.982
186012	0.982
186081	0.982
186089	0.982
186137	0.982
186139	0.982
186275	0.982
186399	0.982
186456	0.982
186526	0.982
186544	0.982
186632	0.982
186746	0.982
186892	0.982
186901	0.982
186936	0.982
186943	0.982
187135	0.982
187285	0.982
187362	0.982
187510	0.982
187515	0.982
187621	0.982
187622	0.982
187661	0.982
187859	0.982
187975	0.982
187999	0.982
188137	0.982
188193	0.982
188392	0.982
188472	0.982
188555	0.982
188605	0.982
188620	0.982
188812	0.982
189181	0.982
189300	0.982
189333	0.982
189346	0.982
189390	0.982
189484	0.982
189507	0.982
189535	0.982
189620	0.982
189642	0.982
189877	0.982
189940	0.982
189943	0.982
189962	0.982
189980	0.982
190070	0.982
190219	0.982
190315	0.98422
190332	0.986126
190339	0.987202
190409	0.988428
190460	0.990782
190478	0.993618
190566	0.99606
190680	0.998866
190740	1.000688
190848	1.002
190947	1.002
191018	1.002
191090	1.002
191098	1.002
191161	1.002
191337	1.002
191398	1.002
191557	1.002
191622	1.002
191690	1.002
192124	1.002
192353	1.002
192456	1.002
192550	1.002
192553	1.002
192741	1.002
192761	1.002
193004	1.002
193040	1.002
193135	1.002
193147	1.002
193213	1.002
193251	1.002
193295	1.002
193318	1.002
193437	1.002
193578	1.002
193589	1.002
193827	1.002
193861	1.002
193862	1.002
193961	1.002
193984	1.002
194062	1.002
194258	1.002
194294	1.002
194502	1.002
194527	1.002
194618	1.002
194654	1.002
194761	1.002
194824	1.002
195044	1.002
195218	1.002
195291	1.002
195426	1.002
195444	1.002
195497	1.002
195588	1.002
195591	1.002
195754	1.002
195906	1.002
195962	1.002
195970	1.002
195996	1.002
196013	1.002
196017	1.002
196069	1.002
196096	1.002
196367	1.002
196373	1.002
196374	1.002
196403	1.002
196542	1.002
196817	1.002
196896	1.002
196912	1.002
197033	1.002
197063	1.002
197086	1.002
197192	1.002
197275	1.002
197383	1.002
197439	1.002
197454	1.002
197486	1.002
197503	1.002
197658	1.002
197868	1.002
197916	1.002
197931	1.002
197943	1.002
197999	1.002
198129	1.002
198130	1.002
198147	1.002
198283	1.002
198357	1.002
198391	1.002002
198442	1.002056
198564	1.002766
198605	1.003422
198626	1.00389
198806	1.004842
199060	1.005792
199148	1.006742
199330	1.007734
199400	1.019998
199407	1.02
199667	1.02
199795	1.02
199827	1.02
199911	1.02
199971	1.02
200039	1.02
200155	1.02
200171	1.02
200414	1.02
200476	1.02
200538	1.02
200625	1.02
200682	1.02
200713	1.02
200881	1.02
201047	1.02
201066	1.02
201080	1.02
201172	1.02
201175	1.02
201512	1.02
201535	1.02
201740	1.02
201778	1.02
201897	1.02
201925	1.02
201953	1.02
201971	1.02
202096	1.02
202116	1.02
202196	1.02
202324	1.02
202533	1.02
202607	1.02
202660	1.02
202663	1.02
202765	1.02
202796	1.02
202850	1.02
202886	1.02
202949	1.02
202981	1.02
203060	1.02
203085	1.02
203117	1.02
203216	1.02
203228	1.02
203230	1.02
203416	1.02
203439	1.02
203467	1.02
203547	1.02
203700	1.02
203825	1.02
204000	1.02
204051	1.02
204074	1.02
204452	1.02
204504	1.02
204658	1.02
204883	1.02
204890	1.02
204925	1.02
205196	1.02
205246	1.02
205250	1.02
205595	1.02
205703	1.02
205896	1.02
206076	1.02
206128	1.02
206142	1.02
206473	1.02
206477	1.02
206515	1.02
206801	1.02
206805	1.02
206974	1.02
207036	1.02
207128	1.02
207129	1.02
207256	1.02
207299	1.02
207307	1.02
207320	1.02
207335	1.02
207368	1.02
207389	1.02
207399	1.02
207673	1.02
207790	1.02
207797	1.02
207814	1.02
207861	1.02
207864	1.02
207896	1.02
207938	1.02
208003	1.02
208170	1.02
208208	1.02
208266	1.02
208345	1.02
208386	1.02
208494	1.02
208532	1.02
208585	1.02
208751	1.02
208788	1.02
208797	1.02
208837	1.02
208884	1.02
209175	1.02
209271	1.02
209272	1.02
209371	1.02
209415	1.02
209456	1.02
209498	1.02
209566	1.02
209590	1.02
209601	1.02
209800	1.02
209899	1.02
209959	1.02
210154	1.02
210328	1.02
210406	1.02
210777	1.02
211052	1.02
211067	1.02
211162	1.019786
211284	1.01936
211309	1.019016
211385	1.018604
211721	1.012836
211763	1.002118
211773	1.001016
211811	0.998764
211884	0.994828
211897	0.988108
211988	0.983102
212085	0.983102
212161	0.983102
212197	0.983102
212236	0.983102
212404	0.983102
212436	0.983102
212480	0.983102
212544	0.983102
212616	0.983102
212640	0.983102
212682	0.983102
212712	0.983102
212726	0.983102
212846	0.983102
212880	0.983102
213040	0.983102
213310	0.983102
213515	0.983102
213984	0.983102
214153	0.983102
214168	0.983102
214175	0.983102
214182	0.983102
214246	0.983102
214328	0.983102
214339	0.983102
214340	0.983102
214378	0.983102
214474	0.983102
214598	0.983102
214667	0.983102
214676	0.983102
214758	0.983102
214771	0.983102
214878	0.983102
214925	0.983102
215031	0.983102
215080	0.983102
215130	0.983102
215455	0.983102
215495	0.983102
215596	0.983102
215691	0.983102
215865	0.983102
215994	0.983102
216100	0.983102
216153	0.983102
216336	0.983102
216350	0.983102
216439	0.983102
216456	0.983102
216490	0.983102
216552	0.983102
216687	0.983102
216725	0.983102
216732	0.983102
216825	0.983102
216848	0.983102
216922	0.983102
217070	0.983102
217074	0.983102
217097	0.983102
217136	0.983102
217403	0.983102
217408	0.983102
217557	0.983102
217562	0.983102
217728	0.983102
217789	0.983102
217880	0.983102
217963	0.983102
217978	0.983102
218152	0.983102
218267	0.983102
218599	0.983102
218709	0.983102
218766	0.983102
219000	0.983102
219011	0.983102
219056	0.983102
219161	0.983102
219244	0.983102
219344	0.983102
219430	0.983102
219625	0.983102
219830	0.983102
219840	0.983102
219976	0.983102
220081	0.983102
220133	0.983102
220147	0.983102
220150	0.983102
220195	0.983102
220205	0.983102
220279	0.983102
220378	0.983102
220400	0.983102
220515	0.983102
220588	0.983102
220774	0.983102
221113	0.983102
221142	0.983102
221190	0.983102
221242	0.983102
221245	0.983102
221297	0.983102
221499	0.983102
221530	0.983102
221732	0.983102
221753	0.983102
221775	0.983102
221795	0.983102
221804	0.983102
221829	0.983102
221945	0.983102
222038	0.983102
222163	0.983102
222181	0.983102
222269	0.983102
222291	0.983102
222355	0.983102
222400	0.983102
222420	0.983102
222515	0.983102
222545	0.983102
222746	0.983102
222825	0.983102
222884	0.983102
222913	0.983102
223006	0.983102
223029	0.983102
223035	0.983102
223197	0.983102
223294	0.983102
223408	0.983102
223643	0.983102
223860	0.983102
223930	0.983102
223943	0.983102
223999	0.983102
224038	0.983102
224080	0.983102
224112	0.983102
224122	0.983102
224136	0.983102
224167	0.983102
224324	0.983102
224325	0.983102
224413	0.983102
224481	0.983102
224493	0.983102
224548	0.983102
224557	0.983102
224651	0.983102
224709	0.983102
224777	0.983102
224785	0.983102
224794	0.983102
224864	0.983102
224900	0.983102
225033	0.983102
225051	0.983102
225080	0.983102
225387	0.983102
225404	0.983102
225423	0.983102
225430	0.983102
225479	0.983102
225876	0.983102
225883	0.983102
226012	0.983102
226210	0.983102
226243	0.983102
226272	0.983102
226293	0.983102
226351	0.983102
226407	0.983102
226417	0.983102
226462	0.983102
226574	0.983102
226651	0.983102
226666	0.983102
226685	0.983102
226707	0.983102
226729	0.983102
226779	0.983102
226832	0.983102
226847	0.983102
226911	0.983102
226983	0.983102
227024	0.983102
227058	0.983102
227417	0.983102
227435	0.983102
227470	0.983102
227515	0.983102
227618	0.983102
227652	0.983102
227757	0.983102
227758	0.983102
227842	0.983102
227984	0.983102
228027	0.983102
228032	0.983102
228194	0.983102
228214	0.983102
228224	0.983102
228244	0.983102
228284	0.983102
228425	0.983102
228431	0.983102
228489	0.983102
228506	0.983102
228515	0.983102
229270	0.983102
229299	0.983102
229342	0.983102
229347	0.983102
229349	0.983102
229364	0.983102
229574	0.983102
229679	0.983102
229694	0.983102
229788	0.983102
229848	0.983102
229993	0.983102
230015	0.983102
230164	0.983102
230295	0.983102
230568	0.983102
230711	0.983102
230773	0.983102
230908	0.983102
230940	0.983102
231073	0.983102
231363	0.983102
231394	0.983102
231501	0.983102
231604	0.983102
231679	0.983102
231849	0.983102
231905	0.983102
231919	0.983102
231945	0.983102
231975	0.983102
232198	0.983102
232457	0.983102
232485	0.983102
232592	0.983102
232616	0.983102
232735	0.983102
232806	0.983102
233080	0.983102
233136	0.983102
233146	0.983102
233166	0.983102
233253	0.983102
233263	0.983102
233472	0.983102
233512	0.983102
233541	0.983102
233580	0.983102
233729	0.983102
233811	0.983102
233926	0.983102
233984	0.983102
234025	0.983102
234026	0.983102
234044	0.983102
234135	0.983102
234339	0.983102
234343	0.983102
234353	0.983102
234391	0.983102
234420	0.983102
234519	0.983102
234558	0.983102
234685	0.983102
234777	0.983102
234798	0.983102
235027	0.983102
235196	0.983102
235218	0.983102
235285	0.983102
235296	0.983102
235301	0.984502
235668	0.98594
235673	0.987462
235928	0.991492
236137	0.996112
236243	0.99961
236245	1.0031
236301	1.0031
236365	1.0031
236597	1.0031
236643	1.0031
236791	1.003102
236882	1.003102
237142	1.003102
237153	1.003102
237271	1.003102
237305	1.003102
237626	1.003102
237634	1.003102
237839	1.003102
237861	1.003102
237914	1.003102
237972	1.003102
237991	1.003102
238029	1.003102
238119	1.003102
238167	1.003102
238248	1.003102
238256	1.0031
238398	1.0031
238452	1.0031
238466	1.0031
238623	1.0031
238658	1.0031
238854	1.0031
238988	1.0031
239177	1.0031
239202	1.0031
239218	1.0031
239285	1.0031
239363	1.0031
239510	1.0031
239529	1.0031
239680	1.0031
239693	1.0031
239704	1.0031
239773	1.0031
239775	1.0031
239793	1.0031
239841	1.0031
239873	1.0031
239987	1.0031
240061	1.0031
240129	1.0031
240159	1.0031
240199	1.0031
240233	1.0031
240279	1.0031
240287	1.0031
240358	1.0031
240434	1.0031
240593	1.0031
240631	1.0031
240684	1.0031
240762	1.0031
240777	1.0031
240833	1.0031
240861	1.0031
240867	1.0031
241179	1.0031
241225	1.0031
241247	1.0031
241249	1.0031
241263	1.0031
241302	1.0031
241501	1.0031
241507	1.0031
241537	1.0031
241599	1.0031
241660	1.0031
241721	1.0031
241929	1.0031
241934	1.0031
241980	1.0031
242047	1.0031
242059	1.0031
242093	1.0031
242181	1.0031
242402	1.0031
242416	1.0031
242445	1.0031
242570	1.0031
242574	1.0031
242891	1.0031
242921	1.0031
243055	1.0031
243237	1.0031
243407	1.0031
243454	1.0031
243472	1.0031
243476	1.0031
243487	1.0031
243510	1.0031
243567	1.0031
243702	1.0031
243821	1.0031
243917	1.0031
243943	1.0031
243950	1.0031
244134	1.0031
244187	1.0031
244284	1.0031
244292	1.0031
244366	1.0031
244411	1.0031
244426	1.0031
244442	1.0031
244504	1.0031
244613	1.0031
245213	1.0031
245232	1.0031
245337	1.0031
245350	1.0031
245513	1.0031
245569	1.0031
245793	1.0031
245928	1.0031
245959	1.0031
246269	1.0031
246407	1.0031
246486	1.0031
246645	1.0031
246648	1.0031
246720	1.0031
246872	1.0031
247031	1.0031
247110	1.0031
247207	1.0031
247298	1.0031
247675	1.0031
247789	1.0031
248358	1.0031
248398	1.0031
248497	1.0031
248620	1.0031
248862	1.0031
248876	1.0031
248935	1.0031
249043	1.0031
249163	1.0031
249553	1.0031
249614	1.0031
249796	1.0031
249869	1.0031
249937	1.0031
249968	1.0031
249974	1.0031
250026	1.0031
250129	1.0031
250176	1.0031
250196	1.0031
250237	1.0031
250298	1.0031
250415	1.0031
250458	1.0031
250517	1.0031
250530	1.0031
250534	1.0031
250854	1.0031
250911	1.0031
251152	1.0031
251284	1.0031
251352	1.0031
251357	1.0031
251388	1.0031
251439	1.0031
251452	1.0031
251783	1.0031
251797	1.0031
251821	1.0031
251845	1.0031
251992	1.0031
252005	1.0031
252110	1.0031
252347	1.0031
252460	1.0031
252463	1.0031
252473	1.0031
252583	1.0031
252659	1.0031
252778	1.0031
252845	1.0031
252857	1.0031
253195	1.0031
253261	1.0031
253465	1.0031
253491	1.0031
253500	1.0031
253594	1.0031
253632	1.0031
253641	1.0031
253692	1.0031
253904	1.0031
253906	1.0031
253968	1.0031
254071	1.0031
254072	1.0031
254144	1.0031
254151	1.0031
254165	1.0031
254213	1.0031
254484	1.0031
254577	1.0031
254585	1.0031
254676	1.0031
254680	1.0031
254758	1.0031
254781	1.0031
255063	1.0031
255073	1.0031
255267	1.0031
255329	1.0031
255370	1.0031
255715	1.0031
255776	1.0031
255816	1.0031
255850	1.0031
255879	1.0031
255900	1.0031
255911	1.0031
255950	1.0031
256154	1.0031
256273	1.0031
256287	1.0031
256452	1.0031
256472	1.0031
256564	1.0031
256648	1.0031
256670	1.0031
256694	1.0031
256805	1.0031
256841	1.0031
256932	1.0031
256951	1.0031
256995	1.0031
257048	1.0031
257074	1.0031
257160	1.0031
257246	1.0031
257257	1.0031
257285	1.0031
257396	1.0031
257457	1.0031
257533	1.0031
257647	1.0031
257689	1.0031
257870	1.0031
257944	1.0031
258001	1.0031
258340	1.0031
258525	1.0031
258592	1.0031
258599	1.0031
258676	1.0031
258753	1.0031
258845	1.0031
258949	1.0031
259197	1.0031
259282	1.0031
259572	1.0031
259613	1.0031
259773	1.0031
259815	1.0031
259927	1.0031
259943	1.0031
260012	1.0031
260052	1.0031
260145	1.0031
260205	1.0031
260278	1.0031
260431	1.0031
260456	1.0031
260774	1.0031
260796	1.0031
260859	1.0031
260903	1.0031
260976	1.0031
261011	1.0031
261050	1.0031
261062	1.0031
261193	1.0031
261283	1.0031
261287	1.0031
261289	1.0031
261445	1.0031
261455	1.0031
261564	1.0031
261599	1.0031
261635	1.0031
261639	1.0031
262079	1.0031
262169	1.0031
262264	1.0031
262282	1.0031
262442	1.0031
262561	1.0031
262583	1.0031
262799	1.0031
262816	1.0031
262834	1.0031
262876	1.0031
262937	1.0031
263216	1.0031
263245	1.0031
263301	1.0031
263433	1.0031
263499	1.0031
263696	1.0031
263790	1.0031
263899	1.0031
263957	1.0031
264019	1.0031
264322	1.0031
264476	1.0031
264492	1.0031
264592	1.0031
264862	1.0031
265013	1.0031
265054	1.0031
265083	1.0031
265128	1.0031
265138	1.0031
265170	1.0031
265303	1.0031
265445	1.0031
265710	1.0031
265876	1.0031
265888	1.0031
265972	1.0031
266020	1.0031
266120	1.0031
266177	1.0031
266234	1.0031
266337	1.0031
266484	1.0031
266506	1.0031
266549	1.0031
266718	1.0031
266871	1.0031
266939	1.0031
267042	1.0031
267090	1.0031
267175	1.0031
267310	1.0031
267313	1.0031
267315	1.0031
267410	1.0031
267632	1.0031
267764	1.0031
267789	1.0031
267821	1.0031
268244	1.0031
268335	1.0031
268363	1.0031
268418	1.0031
268466	1.0031
268578	1.0031
268583	1.0031
268662	1.0031
268684	1.0031
268705	1.0031
268745	1.0031
268838	1.0031
268861	1.0031
268932	1.0031
269115	1.0031
269212	1.0031
269219	1.0031
269426	1.0031
269429	1.0031
269500	1.0031
269502	1.0031
269574	1.0031
269608	1.0031
269612	1.003102
269710	1.003102
269780	1.003102
269794	1.003102
269798	1.003102
269890	1.003102
270123	1.006452
270343	1.011046
270669	1.020412
270799	1.022756
270842	1.023064
270898	1.023064
270913	1.023064
271042	1.023064
271139	1.023064
271146	1.023064
271360	1.023064
271531	1.023064
271617	1.023064
271736	1.023064
271865	1.023064
271999	1.023064
272043	1.023086
272095	1.0231
272215	1.0231
272384	1.0231
272506	1.0231
272509	1.0231
272593	1.0231
272650	1.0231
272654	1.0231
272765	1.0231
272846	1.0231
272888	1.0231
273168	1.0231
273201	1.0231
273204	1.0231
273320	1.0231
273347	1.0231
273385	1.0231
273594	1.0231
273654	1.0231
273672	1.0231
273677	1.0231
273729	1.037778
273755	1.040894
273822	1.0431
273837	1.0431
274008	1.0431
274079	1.0431
274103	1.0431
274150	1.0431
274236	1.0431
274517	1.0431
274607	1.0431
274699	1.0431
274769	1.0431
274950	1.0431
274975	1.0431
275041	1.0431
275067	1.0431
275077	1.0431
275111	1.0431
275128	1.0431
275152	1.0431
275154	1.0431
275178	1.0431
275228	1.0431
275243	1.0431
275248	1.0431
275274	1.0431
275401	1.0431
275465	1.0431
275483	1.0431
275580	1.0431
275877	1.0431
275941	1.0431
275978	1.0431
276067	1.0431
276174	1.0431
276251	1.0431
276383	1.0431
276436	1.0431
276550	1.0431
276565	1.0431
276596	1.0431
276640	1.0431
276645	1.0431
276672	1.0431
276811	1.0431
276910	1.0431
277127	1.0431
277129	1.0431
277171	1.0431
277172	1.0431
277176	1.0431
277282	1.0431
277293	1.0431
277300	1.0431
277463	1.0431
277508	1.0431
277638	1.0431
277710	1.0431
277742	1.0431
277892	1.0431
277961	1.0431
278020	1.0431
278022	1.0431
278089	1.0431
278203	1.0431
278285	1.0431
278290	1.0431
278321	1.0431
278595	1.0431
278740	1.0431
278793	1.0431
278872	1.0431
278908	1.0431
278950	1.0431
278981	1.0431
279226	1.0431
279309	1.0431
279322	1.0431
279429	1.0431
279529	1.0431
279584	1.0431
279736	1.0431
279756	1.0431
279814	1.0431
279827	1.0431
280068	1.0431
280077	1.0431
280235	1.0431
280409	1.0431
280498	1.0431
280597	1.0431
280643	1.0431
280768	1.0431
280772	1.0431
280782	1.0431
280973	1.0431
280996	1.0431
281100	1.0431
281107	1.0431
281115	1.0431
281286	1.0431
281422	1.0431
281442	1.0431
281517	1.0431
281594	1.0431
281690	1.0431
281746	1.0431
282204	1.0431
282235	1.0431
282329	1.0431
282505	1.068216
282586	1.08
282832	1.08
282871	1.08
283566	1.08
283614	1.08
283671	1.08
283707	1.08
284057	1.08
284114	1.08
284129	1.08
284141	1.08
284167	1.08
284335	1.08
284440	1.08
284452	1.08
284594	1.08
284625	1.08
284657	1.08
284669	1.08
284806	1.08
284819	1.08
284868	1.08
285036	1.08
285104	1.08
285142	1.08
285146	1.08
285199	1.08
285225	1.08
285227	1.08
285232	1.08
285300	1.08
285384	1.08
285401	1.08
285455	1.08
285531	1.08
285532	1.08
285874	1.08
285947	1.08
286025	1.08
286079	1.08
286124	1.08
286126	1.08
286137	1.08
286234	1.08
286278	1.08
286289	1.08
286448	1.08
286460	1.08
286492	1.08
286814	1.08
286910	1.08
287200	1.08
287256	1.08
287337	1.08
287395	1.08
287426	1.08
287429	1.08
287481	1.08
287719	1.08
287841	1.08
287894	1.08
288315	1.08
288488	1.08
288584	1.08
288735	1.08
288750	1.08
288796	1.08
289094	1.08
289154	1.08
289165	1.08
289266	1.08
289381	1.08
289431	1.08
289520	1.08
289579	1.08
289696	1.08
289779	1.08
289805	1.08
289831	1.08
289834	1.08
289853	1.08
289871	1.08
290009	1.08
290049	1.08
290150	1.08
290254	1.08
290325	1.08
290326	1.08
290508	1.08
290518	1.08
290672	1.08
290734	1.08
290881	1.08
290891	1.08
290978	1.08
291028	1.08
291037	1.08
291057	1.08
291070	1.08
291394	1.08
291420	1.08
291610	1.08
291656	1.08
291724	1.08
291878	1.08
291887	1.08
292036	1.08
292058	1.08
292158	1.08
292256	1.08
292310	1.08
292334	1.08
292400	1.08
292785	1.08
292843	1.08
292852	1.08
292943	1.08
293123	1.08
293354	1.08
293436	1.08
293461	1.08
293606	1.08
293659	1.08
293802	1.08
293860	1.08
293890	1.08
294055	1.08
294215	1.08
294336	1.08
294463	1.08
294468	1.08
294486	1.08
294786	1.08
294872	1.08
295071	1.08
295249	1.08
295250	1.08
295257	1.08
295275	1.08
295295	1.08
295366	1.08
295462	1.08
295636	1.08
295659	1.08
295891	1.08
295924	1.08
295975	1.08
296244	1.08
296269	1.08
296385	1.08
296498	1.08
296523	1.08
296631	1.08
296750	1.08
296771	1.08
296918	1.08
296944	1.08
296974	1.08
296975	1.08
297034	1.08
297112	1.08
297223	1.08
297245	1.08
297393	1.08
297461	1.08
297492	1.08
297521	1.08
297601	1.08
297638	1.08
297647	1.08
297669	1.08
297786	1.08
297869	1.08
297888	1.08
297980	1.08
297988	1.08
297994	1.08
298011	1.08
298030	1.08
298265	1.08
298419	1.08
298456	1.08
298558	1.08
298691	1.08
298710	1.08
299072	1.08
299095	1.08
299111	1.08
299302	1.08
299531	1.08
299557	1.08
299657	1.08
299669	1.08
299679	1.08
300008	1.08
300084	1.08
300158	1.08
300184	1.08
300272	1.08
300321	1.08
300333	1.08
300356	1.08
300455	1.08
300486	1.08
300518	1.08
300769	1.08
301155	1.08
301209	1.08
301248	1.08
