pos	ancestry_ds2
173254	1.038
173281	1.038
173332	1.038
173564	1.038
173624	1.038
173763	1.038
174098	1.018768
174099	0.998156
174119	0.998088
174162	0.998022
174204	0.998
174293	0.998
174572	0.998
174626	0.998
174768	0.998
174834	0.998
174842	0.998
174877	0.998
174978	0.998
174983	0.998
174996	0.998
175274	0.998
175344	0.998
175412	0.998
175441	0.998
175635	0.998
175704	0.998
175724	0.998
175781	0.998
175787	0.998
175858	0.998
175859	0.998
175891	0.998
175963	0.998
175965	0.998
176056	0.998
176093	0.998
176109	0.998
176263	0.998
176434	0.998
176467	0.998
176589	0.998
176729	0.998
176877	0.998
176939	0.998
177044	0.998
177061	0.998
177274	0.998
177329	0.998
177371	0.998
177429	0.998
177530	0.998
177583	0.998
177616	0.998
177735	0.998
177749	0.998
177785	0.998
177789	0.998
178232	0.998
178323	0.998
178364	0.998
178399	0.998
178400	0.998
178423	0.998
178503	0.998
178513	0.998
178608	0.998
178620	0.998
178739	0.998
178748	0.998
179002	0.998
179052	0.998
179067	0.998
179211	0.998
179244	0.998
179251	0.998
179261	0.998
179316	0.998
179447	0.998
179591	0.998
179624	0.998
179726	0.998
179826	0.998
179860	0.998
179869	0.998
179905	0.998
179915	0.998
180013	0.998
180104	1.005598
180237	1.0123
180474	1.018
180495	1.018
180576	1.018
180699	1.018
180739	1.018
180908	1.018
180982	1.018
181063	1.018
181086	1.018
181134	1.018
181153	1.018
181230	1.018
181634	1.018
181675	1.018
181703	1.018
181717	1.018
181818	1.018
181869	1.018
181945	1.018
181956	1.018
182064	1.018
182103	1.018
182107	1.018
182149	1.018
182191	1.018
182195	1.018
182202	1.018
182339	1.018
182396	1.018
182591	1.018
182736	1.018
182745	1.018
182830	1.018
182853	1.018
182890	1.018
182993	1.018
183060	1.018
183077	1.018
183333	1.018
183364	1.018
183484	1.018
183563	1.018
183598	1.018
183613	1.018
183626	1.018
183700	1.018
183720	1.018
183773	1.018
183797	1.018
183818	1.018
183829	1.018
183946	1.018
183960	1.018
184054	1.018
184142	1.018
184168	1.018
184180	1.018
184228	1.018
184326	1.018
184437	1.018
184566	1.018
184718	1.018
184763	1.018
184779	1.018
184809	1.018
184848	1.018
184931	1.018
185047	1.018
185067	1.018
185089	1.018
185169	1.018
185545	1.018
185595	1.018
185696	1.018
185827	1.018
185873	1.018
185891	1.018
186012	1.018
186081	1.018
186089	1.018
186137	1.018
186139	1.018
186275	1.018
186399	1.018
186456	1.018
186526	1.018
186544	1.018
186632	1.018
186746	1.018
186892	1.018
186901	1.018
186936	1.018
186943	1.018
187135	1.018
187285	1.018
187362	1.018
187510	1.018
187515	1.018
187621	1.018
187622	1.018
187661	1.018
187859	1.018
187975	1.018
187999	1.018
188137	1.018
188193	1.018
188392	1.018
188472	1.018
188555	1.018
188605	1.018
188620	1.018
188812	1.018
189181	1.018
189300	1.018
189333	1.018
189346	1.018
189390	1.018
189484	1.018
189507	1.018
189535	1.018
189620	1.018
189642	1.018
189877	1.018
189940	1.018
189943	1.018
189962	1.018
189980	1.018
190070	1.018
190219	1.018
190315	1.01578
190332	1.013874
190339	1.012798
190409	1.011572
190460	1.009218
190478	1.0063819999999999
190566	1.00394
190680	1.001134
190740	0.999312
190848	0.998
190947	0.998
191018	0.998
191090	0.998
191098	0.998
191161	0.998
191337	0.998
191398	0.998
191557	0.998
191622	0.998
191690	0.998
192124	0.998
192353	0.998
192456	0.998
192550	0.998
192553	0.998
192741	0.998
192761	0.998
193004	0.998
193040	0.998
193135	0.998
193147	0.998
193213	0.998
193251	0.998
193295	0.998
193318	0.998
193437	0.998
193578	0.998
193589	0.998
193827	0.998
193861	0.998
193862	0.998
193961	0.998
193984	0.998
194062	0.998
194258	0.998
194294	0.998
194502	0.998
194527	0.998
194618	0.998
194654	0.998
194761	0.998
194824	0.998
195044	0.998
195218	0.998
195291	0.998
195426	0.998
195444	0.998
195497	0.998
195588	0.998
195591	0.998
195754	0.998
195906	0.998
195962	0.998
195970	0.998
195996	0.998
196013	0.998
196017	0.998
196069	0.998
196096	0.998
196367	0.998
196373	0.998
196374	0.998
196403	0.998
196542	0.998
196817	0.998
196896	0.998
196912	0.998
197033	0.998
197063	0.998
197086	0.998
197192	0.998
197275	0.998
197383	0.998
197439	0.998
197454	0.998
197486	0.998
197503	0.998
197658	0.998
197868	0.998
197916	0.998
197931	0.998
197943	0.998
197999	0.998
198129	0.998
198130	0.998
198147	0.998
198283	0.998
198357	0.998
198391	0.997998
198442	0.997944
198564	0.997234
198605	0.996578
198626	0.99611
198806	0.995158
199060	0.994208
199148	0.993258
199330	0.992266
199400	0.980002
199407	0.98
199667	0.98
199795	0.98
199827	0.98
199911	0.98
199971	0.98
200039	0.98
200155	0.98
200171	0.98
200414	0.98
200476	0.98
200538	0.98
200625	0.98
200682	0.98
200713	0.98
200881	0.98
201047	0.98
201066	0.98
201080	0.98
201172	0.98
201175	0.98
201512	0.98
201535	0.98
201740	0.98
201778	0.98
201897	0.98
201925	0.98
201953	0.98
201971	0.98
202096	0.98
202116	0.98
202196	0.98
202324	0.98
202533	0.98
202607	0.98
202660	0.98
202663	0.98
202765	0.98
202796	0.98
202850	0.98
202886	0.98
202949	0.98
202981	0.98
203060	0.98
203085	0.98
203117	0.98
203216	0.98
203228	0.98
203230	0.98
203416	0.98
203439	0.98
203467	0.98
203547	0.98
203700	0.98
203825	0.98
204000	0.98
204051	0.98
204074	0.98
204452	0.98
204504	0.98
204658	0.98
204883	0.98
204890	0.98
204925	0.98
205196	0.98
205246	0.98
205250	0.98
205595	0.98
205703	0.98
205896	0.98
206076	0.98
206128	0.98
206142	0.98
206473	0.98
206477	0.98
206515	0.98
206801	0.98
206805	0.98
206974	0.98
207036	0.98
207128	0.98
207129	0.98
207256	0.98
207299	0.98
207307	0.98
207320	0.98
207335	0.98
207368	0.98
207389	0.98
207399	0.98
207673	0.98
207790	0.98
207797	0.98
207814	0.98
207861	0.98
207864	0.98
207896	0.98
207938	0.98
208003	0.98
208170	0.98
208208	0.98
208266	0.98
208345	0.98
208386	0.98
208494	0.98
208532	0.98
208585	0.98
208751	0.98
208788	0.98
208797	0.98
208837	0.98
208884	0.98
209175	0.98
209271	0.98
209272	0.98
209371	0.98
209415	0.98
209456	0.98
209498	0.98
209566	0.98
209590	0.98
209601	0.98
209800	0.98
209899	0.98
209959	0.98
210154	0.98
210328	0.98
210406	0.98
210777	0.98
211052	0.98
211067	0.98
211162	0.980214
211284	0.98064
211309	0.980984
211385	0.981396
211721	0.987164
211763	0.997882
211773	0.998984
211811	1.001236
211884	1.005172
211897	1.011892
211988	1.016898
212085	1.016898
212161	1.016898
212197	1.016898
212236	1.016898
212404	1.016898
212436	1.016898
212480	1.016898
212544	1.016898
212616	1.016898
212640	1.016898
212682	1.016898
212712	1.016898
212726	1.016898
212846	1.016898
212880	1.016898
213040	1.016898
213310	1.016898
213515	1.016898
213984	1.016898
214153	1.016898
214168	1.016898
214175	1.016898
214182	1.016898
214246	1.016898
214328	1.016898
214339	1.016898
214340	1.016898
214378	1.016898
214474	1.016898
214598	1.016898
214667	1.016898
214676	1.016898
214758	1.016898
214771	1.016898
214878	1.016898
214925	1.016898
215031	1.016898
215080	1.016898
215130	1.016898
215455	1.016898
215495	1.016898
215596	1.016898
215691	1.016898
215865	1.016898
215994	1.016898
216100	1.016898
216153	1.016898
216336	1.016898
216350	1.016898
216439	1.016898
216456	1.016898
216490	1.016898
216552	1.016898
216687	1.016898
216725	1.016898
216732	1.016898
216825	1.016898
216848	1.016898
216922	1.016898
217070	1.016898
217074	1.016898
217097	1.016898
217136	1.016898
217403	1.016898
217408	1.016898
217557	1.016898
217562	1.016898
217728	1.016898
217789	1.016898
217880	1.016898
217963	1.016898
217978	1.016898
218152	1.016898
218267	1.016898
218599	1.016898
218709	1.016898
218766	1.016898
219000	1.016898
219011	1.016898
219056	1.016898
219161	1.016898
219244	1.016898
219344	1.016898
219430	1.016898
219625	1.016898
219830	1.016898
219840	1.016898
219976	1.016898
220081	1.016898
220133	1.016898
220147	1.016898
220150	1.016898
220195	1.016898
220205	1.016898
220279	1.016898
220378	1.016898
220400	1.016898
220515	1.016898
220588	1.016898
220774	1.016898
221113	1.016898
221142	1.016898
221190	1.016898
221242	1.016898
221245	1.016898
221297	1.016898
221499	1.016898
221530	1.016898
221732	1.016898
221753	1.016898
221775	1.016898
221795	1.016898
221804	1.016898
221829	1.016898
221945	1.016898
222038	1.016898
222163	1.016898
222181	1.016898
222269	1.016898
222291	1.016898
222355	1.016898
222400	1.016898
222420	1.016898
222515	1.016898
222545	1.016898
222746	1.016898
222825	1.016898
222884	1.016898
222913	1.016898
223006	1.016898
223029	1.016898
223035	1.016898
223197	1.016898
223294	1.016898
223408	1.016898
223643	1.016898
223860	1.016898
223930	1.016898
223943	1.016898
223999	1.016898
224038	1.016898
224080	1.016898
224112	1.016898
224122	1.016898
224136	1.016898
224167	1.016898
224324	1.016898
224325	1.016898
224413	1.016898
224481	1.016898
224493	1.016898
224548	1.016898
224557	1.016898
224651	1.016898
224709	1.016898
224777	1.016898
224785	1.016898
224794	1.016898
224864	1.016898
224900	1.016898
225033	1.016898
225051	1.016898
225080	1.016898
225387	1.016898
225404	1.016898
225423	1.016898
225430	1.016898
225479	1.016898
225876	1.016898
225883	1.016898
226012	1.016898
226210	1.016898
226243	1.016898
226272	1.016898
226293	1.016898
226351	1.016898
226407	1.016898
226417	1.016898
226462	1.016898
226574	1.016898
226651	1.016898
226666	1.016898
226685	1.016898
226707	1.016898
226729	1.016898
226779	1.016898
226832	1.016898
226847	1.016898
226911	1.016898
226983	1.016898
227024	1.016898
227058	1.016898
227417	1.016898
227435	1.016898
227470	1.016898
227515	1.016898
227618	1.016898
227652	1.016898
227757	1.016898
227758	1.016898
227842	1.016898
227984	1.016898
228027	1.016898
228032	1.016898
228194	1.016898
228214	1.016898
228224	1.016898
228244	1.016898
228284	1.016898
228425	1.016898
228431	1.016898
228489	1.016898
228506	1.016898
228515	1.016898
229270	1.016898
229299	1.016898
229342	1.016898
229347	1.016898
229349	1.016898
229364	1.016898
229574	1.016898
229679	1.016898
229694	1.016898
229788	1.016898
229848	1.016898
229993	1.016898
230015	1.016898
230164	1.016898
230295	1.016898
230568	1.016898
230711	1.016898
230773	1.016898
230908	1.016898
230940	1.016898
231073	1.016898
231363	1.016898
231394	1.016898
231501	1.016898
231604	1.016898
231679	1.016898
231849	1.016898
231905	1.016898
231919	1.016898
231945	1.016898
231975	1.016898
232198	1.016898
232457	1.016898
232485	1.016898
232592	1.016898
232616	1.016898
232735	1.016898
232806	1.016898
233080	1.016898
233136	1.016898
233146	1.016898
233166	1.016898
233253	1.016898
233263	1.016898
233472	1.016898
233512	1.016898
233541	1.016898
233580	1.016898
233729	1.016898
233811	1.016898
233926	1.016898
233984	1.016898
234025	1.016898
234026	1.016898
234044	1.016898
234135	1.016898
234339	1.016898
234343	1.016898
234353	1.016898
234391	1.016898
234420	1.016898
234519	1.016898
234558	1.016898
234685	1.016898
234777	1.016898
234798	1.016898
235027	1.016898
235196	1.016898
235218	1.016898
235285	1.016898
235296	1.016898
235301	1.015498
235668	1.01406
235673	1.012538
235928	1.008508
236137	1.003888
236243	1.00039
236245	0.9969
236301	0.9969
236365	0.9969
236597	0.9969
236643	0.9969
236791	0.996898
236882	0.996898
237142	0.996898
237153	0.996898
237271	0.996898
237305	0.996898
237626	0.996898
237634	0.996898
237839	0.996898
237861	0.996898
237914	0.996898
237972	0.996898
237991	0.996898
238029	0.996898
238119	0.996898
238167	0.996898
238248	0.996898
238256	0.9969
238398	0.9969
238452	0.9969
238466	0.9969
238623	0.9969
238658	0.9969
238854	0.9969
238988	0.9969
239177	0.9969
239202	0.9969
239218	0.9969
239285	0.9969
239363	0.9969
239510	0.9969
239529	0.9969
239680	0.9969
239693	0.9969
239704	0.9969
239773	0.9969
239775	0.9969
239793	0.9969
239841	0.9969
239873	0.9969
239987	0.9969
240061	0.9969
240129	0.9969
240159	0.9969
240199	0.9969
240233	0.9969
240279	0.9969
240287	0.9969
240358	0.9969
240434	0.9969
240593	0.9969
240631	0.9969
240684	0.9969
240762	0.9969
240777	0.9969
240833	0.9969
240861	0.9969
240867	0.9969
241179	0.9969
241225	0.9969
241247	0.9969
241249	0.9969
241263	0.9969
241302	0.9969
241501	0.9969
241507	0.9969
241537	0.9969
241599	0.9969
241660	0.9969
241721	0.9969
241929	0.9969
241934	0.9969
241980	0.9969
242047	0.9969
242059	0.9969
242093	0.9969
242181	0.9969
242402	0.9969
242416	0.9969
242445	0.9969
242570	0.9969
242574	0.9969
242891	0.9969
242921	0.9969
243055	0.9969
243237	0.9969
243407	0.9969
243454	0.9969
243472	0.9969
243476	0.9969
243487	0.9969
243510	0.9969
243567	0.9969
243702	0.9969
243821	0.9969
243917	0.9969
243943	0.9969
243950	0.9969
244134	0.9969
244187	0.9969
244284	0.9969
244292	0.9969
244366	0.9969
244411	0.9969
244426	0.9969
244442	0.9969
244504	0.9969
244613	0.9969
245213	0.9969
245232	0.9969
245337	0.9969
245350	0.9969
245513	0.9969
245569	0.9969
245793	0.9969
245928	0.9969
245959	0.9969
246269	0.9969
246407	0.9969
246486	0.9969
246645	0.9969
246648	0.9969
246720	0.9969
246872	0.9969
247031	0.9969
247110	0.9969
247207	0.9969
247298	0.9969
247675	0.9969
247789	0.9969
248358	0.9969
248398	0.9969
248497	0.9969
248620	0.9969
248862	0.9969
248876	0.9969
248935	0.9969
249043	0.9969
249163	0.9969
249553	0.9969
249614	0.9969
249796	0.9969
249869	0.9969
249937	0.9969
249968	0.9969
249974	0.9969
250026	0.9969
250129	0.9969
250176	0.9969
250196	0.9969
250237	0.9969
250298	0.9969
250415	0.9969
250458	0.9969
250517	0.9969
250530	0.9969
250534	0.9969
250854	0.9969
250911	0.9969
251152	0.9969
251284	0.9969
251352	0.9969
251357	0.9969
251388	0.9969
251439	0.9969
251452	0.9969
251783	0.9969
251797	0.9969
251821	0.9969
251845	0.9969
251992	0.9969
252005	0.9969
252110	0.9969
252347	0.9969
252460	0.9969
252463	0.9969
252473	0.9969
252583	0.9969
252659	0.9969
252778	0.9969
252845	0.9969
252857	0.9969
253195	0.9969
253261	0.9969
253465	0.9969
253491	0.9969
253500	0.9969
253594	0.9969
253632	0.9969
253641	0.9969
253692	0.9969
253904	0.9969
253906	0.9969
253968	0.9969
254071	0.9969
254072	0.9969
254144	0.9969
254151	0.9969
254165	0.9969
254213	0.9969
254484	0.9969
254577	0.9969
254585	0.9969
254676	0.9969
254680	0.9969
254758	0.9969
254781	0.9969
255063	0.9969
255073	0.9969
255267	0.9969
255329	0.9969
255370	0.9969
255715	0.9969
255776	0.9969
255816	0.9969
255850	0.9969
255879	0.9969
255900	0.9969
255911	0.9969
255950	0.9969
256154	0.9969
256273	0.9969
256287	0.9969
256452	0.9969
256472	0.9969
256564	0.9969
256648	0.9969
256670	0.9969
256694	0.9969
256805	0.9969
256841	0.9969
256932	0.9969
256951	0.9969
256995	0.9969
257048	0.9969
257074	0.9969
257160	0.9969
257246	0.9969
257257	0.9969
257285	0.9969
257396	0.9969
257457	0.9969
257533	0.9969
257647	0.9969
257689	0.9969
257870	0.9969
257944	0.9969
258001	0.9969
258340	0.9969
258525	0.9969
258592	0.9969
258599	0.9969
258676	0.9969
258753	0.9969
258845	0.9969
258949	0.9969
259197	0.9969
259282	0.9969
259572	0.9969
259613	0.9969
259773	0.9969
259815	0.9969
259927	0.9969
259943	0.9969
260012	0.9969
260052	0.9969
260145	0.9969
260205	0.9969
260278	0.9969
260431	0.9969
260456	0.9969
260774	0.9969
260796	0.9969
260859	0.9969
260903	0.9969
260976	0.9969
261011	0.9969
261050	0.9969
261062	0.9969
261193	0.9969
261283	0.9969
261287	0.9969
261289	0.9969
261445	0.9969
261455	0.9969
261564	0.9969
261599	0.9969
261635	0.9969
261639	0.9969
262079	0.9969
262169	0.9969
262264	0.9969
262282	0.9969
262442	0.9969
262561	0.9969
262583	0.9969
262799	0.9969
262816	0.9969
262834	0.9969
262876	0.9969
262937	0.9969
263216	0.9969
263245	0.9969
263301	0.9969
263433	0.9969
263499	0.9969
263696	0.9969
263790	0.9969
263899	0.9969
263957	0.9969
264019	0.9969
264322	0.9969
264476	0.9969
264492	0.9969
264592	0.9969
264862	0.9969
265013	0.9969
265054	0.9969
265083	0.9969
265128	0.9969
265138	0.9969
265170	0.9969
265303	0.9969
265445	0.9969
265710	0.9969
265876	0.9969
265888	0.9969
265972	0.9969
266020	0.9969
266120	0.9969
266177	0.9969
266234	0.9969
266337	0.9969
266484	0.9969
266506	0.9969
266549	0.9969
266718	0.9969
266871	0.9969
266939	0.9969
267042	0.9969
267090	0.9969
267175	0.9969
267310	0.9969
267313	0.9969
267315	0.9969
267410	0.9969
267632	0.9969
267764	0.9969
267789	0.9969
267821	0.9969
268244	0.9969
268335	0.9969
268363	0.9969
268418	0.9969
268466	0.9969
268578	0.9969
268583	0.9969
268662	0.9969
268684	0.9969
268705	0.9969
268745	0.9969
268838	0.9969
268861	0.9969
268932	0.9969
269115	0.9969
269212	0.9969
269219	0.9969
269426	0.9969
269429	0.9969
269500	0.9969
269502	0.9969
269574	0.9969
269608	0.9969
269612	0.996898
269710	0.996898
269780	0.996898
269794	0.996898
269798	0.996898
269890	0.996898
270123	0.993548
270343	0.988954
270669	0.979588
270799	0.977244
270842	0.976936
270898	0.976936
270913	0.976936
271042	0.976936
271139	0.976936
271146	0.976936
271360	0.976936
271531	0.976936
271617	0.976936
271736	0.976936
271865	0.976936
271999	0.976936
272043	0.976914
272095	0.9769
272215	0.9769
272384	0.9769
272506	0.9769
272509	0.9769
272593	0.9769
272650	0.9769
272654	0.9769
272765	0.9769
272846	0.9769
272888	0.9769
273168	0.9769
273201	0.9769
273204	0.9769
273320	0.9769
273347	0.9769
273385	0.9769
273594	0.9769
273654	0.9769
273672	0.9769
273677	0.9769
273729	0.962222
273755	0.959106
273822	0.9569
273837	0.9569
274008	0.9569
274079	0.9569
274103	0.9569
274150	0.9569
274236	0.9569
274517	0.9569
274607	0.9569
274699	0.9569
274769	0.9569
274950	0.9569
274975	0.9569
275041	0.9569
275067	0.9569
275077	0.9569
275111	0.9569
275128	0.9569
275152	0.9569
275154	0.9569
275178	0.9569
275228	0.9569
275243	0.9569
275248	0.9569
275274	0.9569
275401	0.9569
275465	0.9569
275483	0.9569
275580	0.9569
275877	0.9569
275941	0.9569
275978	0.9569
276067	0.9569
276174	0.9569
276251	0.9569
276383	0.9569
276436	0.9569
276550	0.9569
276565	0.9569
276596	0.9569
276640	0.9569
276645	0.9569
276672	0.9569
276811	0.9569
276910	0.9569
277127	0.9569
277129	0.9569
277171	0.9569
277172	0.9569
277176	0.9569
277282	0.9569
277293	0.9569
277300	0.9569
277463	0.9569
277508	0.9569
277638	0.9569
277710	0.9569
277742	0.9569
277892	0.9569
277961	0.9569
278020	0.9569
278022	0.9569
278089	0.9569
278203	0.9569
278285	0.9569
278290	0.9569
278321	0.9569
278595	0.9569
278740	0.9569
278793	0.9569
278872	0.9569
278908	0.9569
278950	0.9569
278981	0.9569
279226	0.9569
279309	0.9569
279322	0.9569
279429	0.9569
279529	0.9569
279584	0.9569
279736	0.9569
279756	0.9569
279814	0.9569
279827	0.9569
280068	0.9569
280077	0.9569
280235	0.9569
280409	0.9569
280498	0.9569
280597	0.9569
280643	0.9569
280768	0.9569
280772	0.9569
280782	0.9569
280973	0.9569
280996	0.9569
281100	0.9569
281107	0.9569
281115	0.9569
281286	0.9569
281422	0.9569
281442	0.9569
281517	0.9569
281594	0.9569
281690	0.9569
281746	0.9569
282204	0.9569
282235	0.9569
282329	0.9569
282505	0.931784
282586	0.92
282832	0.92
282871	0.92
283566	0.92
283614	0.92
283671	0.92
283707	0.92
284057	0.92
284114	0.92
284129	0.92
284141	0.92
284167	0.92
284335	0.92
284440	0.92
284452	0.92
284594	0.92
284625	0.92
284657	0.92
284669	0.92
284806	0.92
284819	0.92
284868	0.92
285036	0.92
285104	0.92
285142	0.92
285146	0.92
285199	0.92
285225	0.92
285227	0.92
285232	0.92
285300	0.92
285384	0.92
285401	0.92
285455	0.92
285531	0.92
285532	0.92
285874	0.92
285947	0.92
286025	0.92
286079	0.92
286124	0.92
286126	0.92
286137	0.92
286234	0.92
286278	0.92
286289	0.92
286448	0.92
286460	0.92
286492	0.92
286814	0.92
286910	0.92
287200	0.92
287256	0.92
287337	0.92
287395	0.92
287426	0.92
287429	0.92
287481	0.92
287719	0.92
287841	0.92
287894	0.92
288315	0.92
288488	0.92
288584	0.92
288735	0.92
288750	0.92
288796	0.92
289094	0.92
289154	0.92
289165	0.92
289266	0.92
289381	0.92
289431	0.92
289520	0.92
289579	0.92
289696	0.92
289779	0.92
289805	0.92
289831	0.92
289834	0.92
289853	0.92
289871	0.92
290009	0.92
290049	0.92
290150	0.92
290254	0.92
290325	0.92
290326	0.92
290508	0.92
290518	0.92
290672	0.92
290734	0.92
290881	0.92
290891	0.92
290978	0.92
291028	0.92
291037	0.92
291057	0.92
291070	0.92
291394	0.92
291420	0.92
291610	0.92
291656	0.92
291724	0.92
291878	0.92
291887	0.92
292036	0.92
292058	0.92
292158	0.92
292256	0.92
292310	0.92
292334	0.92
292400	0.92
292785	0.92
292843	0.92
292852	0.92
292943	0.92
293123	0.92
293354	0.92
293436	0.92
293461	0.92
293606	0.92
293659	0.92
293802	0.92
293860	0.92
293890	0.92
294055	0.92
294215	0.92
294336	0.92
294463	0.92
294468	0.92
294486	0.92
294786	0.92
294872	0.92
295071	0.92
295249	0.92
295250	0.92
295257	0.92
295275	0.92
295295	0.92
295366	0.92
295462	0.92
295636	0.92
295659	0.92
295891	0.92
295924	0.92
295975	0.92
296244	0.92
296269	0.92
296385	0.92
296498	0.92
296523	0.92
296631	0.92
296750	0.92
296771	0.92
296918	0.92
296944	0.92
296974	0.92
296975	0.92
297034	0.92
297112	0.92
297223	0.92
297245	0.92
297393	0.92
297461	0.92
297492	0.92
297521	0.92
297601	0.92
297638	0.92
297647	0.92
297669	0.92
297786	0.92
297869	0.92
297888	0.92
297980	0.92
297988	0.92
297994	0.92
298011	0.92
298030	0.92
298265	0.92
298419	0.92
298456	0.92
298558	0.92
298691	0.92
298710	0.92
299072	0.92
299095	0.92
299111	0.92
299302	0.92
299531	0.92
299557	0.92
299657	0.92
299669	0.92
299679	0.92
300008	0.92
300084	0.92
300158	0.92
300184	0.92
300272	0.92
300321	0.92
300333	0.92
300356	0.92
300455	0.92
300486	0.92
300518	0.92
300769	0.92
301155	0.92
301209	0.92
301248	0.92
301422	0.92
